date,MMM_adj_close,MMM_cashflow,MMM_cml_units,MMM_cml_cost,MMM_gain_loss,MMM_avg_price,MMM_mktvalue,TSLA_adj_close,TSLA_cashflow,TSLA_cml_units,TSLA_cml_cost,TSLA_gain_loss,TSLA_avg_price,TSLA_mktvalue,AAPL_adj_close,AAPL_cashflow,AAPL_cml_units,AAPL_cml_cost,AAPL_gain_loss,AAPL_avg_price,AAPL_mktvalue,RUN_adj_close,RUN_cashflow,RUN_cml_units,RUN_cml_cost,RUN_gain_loss,RUN_avg_price,RUN_mktvalue,ZM_adj_close,ZM_cashflow,ZM_cml_units,ZM_cml_cost,ZM_gain_loss,ZM_avg_price,ZM_mktvalue,DIS_adj_close,DIS_cashflow,DIS_cml_units,DIS_cml_cost,DIS_gain_loss,DIS_avg_price,DIS_mktvalue,IBM_adj_close,IBM_cashflow,IBM_cml_units,IBM_cml_cost,IBM_gain_loss,IBM_avg_price,IBM_mktvalue,AMD_adj_close,AMD_cashflow,AMD_cml_units,AMD_cml_cost,AMD_gain_loss,AMD_avg_price,AMD_mktvalue,FB_adj_close,FB_cashflow,FB_cml_units,FB_cml_cost,FB_gain_loss,FB_avg_price,FB_mktvalue,BA_adj_close,BA_cashflow,BA_cml_units,BA_cml_cost,BA_gain_loss,BA_avg_price,BA_mktvalue,WYNN_adj_close,WYNN_cashflow,WYNN_cml_units,WYNN_cml_cost,WYNN_gain_loss,WYNN_avg_price,WYNN_mktvalue,AMZN_adj_close,AMZN_cashflow,AMZN_cml_units,AMZN_cml_cost,AMZN_gain_loss,AMZN_avg_price,AMZN_mktvalue,VIAC_adj_close,VIAC_cashflow,VIAC_cml_units,VIAC_cml_cost,VIAC_gain_loss,VIAC_avg_price,VIAC_mktvalue,NWS_adj_close,NWS_cashflow,NWS_cml_units,NWS_cml_cost,NWS_gain_loss,NWS_avg_price,NWS_mktvalue,TTD_adj_close,TTD_cashflow,TTD_cml_units,TTD_cml_cost,TTD_gain_loss,TTD_avg_price,TTD_mktvalue,NVDA_adj_close,NVDA_cashflow,NVDA_cml_units,NVDA_cml_cost,NVDA_gain_loss,NVDA_avg_price,NVDA_mktvalue,WMT_adj_close,WMT_cashflow,WMT_cml_units,WMT_cml_cost,WMT_gain_loss,WMT_avg_price,WMT_mktvalue,PTON_adj_close,PTON_cashflow,PTON_cml_units,PTON_cml_cost,PTON_gain_loss,PTON_avg_price,PTON_mktvalue,FVRR_adj_close,FVRR_cashflow,FVRR_cml_units,FVRR_cml_cost,FVRR_gain_loss,FVRR_avg_price,FVRR_mktvalue,MRNA_adj_close,MRNA_cashflow,MRNA_cml_units,MRNA_cml_cost,MRNA_gain_loss,MRNA_avg_price,MRNA_mktvalue,LULU_adj_close,LULU_cashflow,LULU_cml_units,LULU_cml_cost,LULU_gain_loss,LULU_avg_price,LULU_mktvalue,MO_adj_close,MO_cashflow,MO_cml_units,MO_cml_cost,MO_gain_loss,MO_avg_price,MO_mktvalue,SHOP_adj_close,SHOP_cashflow,SHOP_cml_units,SHOP_cml_cost,SHOP_gain_loss,SHOP_avg_price,SHOP_mktvalue,LUNA_adj_close,LUNA_cashflow,LUNA_cml_units,LUNA_cml_cost,LUNA_gain_loss,LUNA_avg_price,LUNA_mktvalue,TWTR_adj_close,TWTR_cashflow,TWTR_cml_units,TWTR_cml_cost,TWTR_gain_loss,TWTR_avg_price,TWTR_mktvalue,MCD_adj_close,MCD_cashflow,MCD_cml_units,MCD_cml_cost,MCD_gain_loss,MCD_avg_price,MCD_mktvalue,HD_adj_close,HD_cashflow,HD_cml_units,HD_cml_cost,HD_gain_loss,HD_avg_price,HD_mktvalue,CVX_adj_close,CVX_cashflow,CVX_cml_units,CVX_cml_cost,CVX_gain_loss,CVX_avg_price,CVX_mktvalue,SYF_adj_close,SYF_cashflow,SYF_cml_units,SYF_cml_cost,SYF_gain_loss,SYF_avg_price,SYF_mktvalue,PLUG_adj_close,PLUG_cashflow,PLUG_cml_units,PLUG_cml_cost,PLUG_gain_loss,PLUG_avg_price,PLUG_mktvalue,NIO_adj_close,NIO_cashflow,NIO_cml_units,NIO_cml_cost,NIO_gain_loss,NIO_avg_price,NIO_mktvalue,DKNG_adj_close,DKNG_cashflow,DKNG_cml_units,DKNG_cml_cost,DKNG_gain_loss,DKNG_avg_price,DKNG_mktvalue,MGM_adj_close,MGM_cashflow,MGM_cml_units,MGM_cml_cost,MGM_gain_loss,MGM_avg_price,MGM_mktvalue,XLNX_adj_close,XLNX_cashflow,XLNX_cml_units,XLNX_cml_cost,XLNX_gain_loss,XLNX_avg_price,XLNX_mktvalue,QCOM_adj_close,QCOM_cashflow,QCOM_cml_units,QCOM_cml_cost,QCOM_gain_loss,QCOM_avg_price,QCOM_mktvalue,PLTR_adj_close,PLTR_cashflow,PLTR_cml_units,PLTR_cml_cost,PLTR_gain_loss,PLTR_avg_price,PLTR_mktvalue,PLL_adj_close,PLL_cashflow,PLL_cml_units,PLL_cml_cost,PLL_gain_loss,PLL_avg_price,PLL_mktvalue,TLRY_adj_close,TLRY_cashflow,TLRY_cml_units,TLRY_cml_cost,TLRY_gain_loss,TLRY_avg_price,TLRY_mktvalue,GILT_adj_close,GILT_cashflow,GILT_cml_units,GILT_cml_cost,GILT_gain_loss,GILT_avg_price,GILT_mktvalue
2020-06-19,152.984,-180.95,1.0,180.95,0.0,180.95,152.984,200.18,-230.4,2.35,261.83,31.43,111.417,470.423,86.845,-1139.95,15.0,1139.95,0.0,75.997,1302.673,19.895,-371.7,20.0,371.7,0.0,18.585,397.9,243.48,377.28,10.0,1742.4,369.3,174.24,2434.8,114.35,-98.4,0.92,98.4,0.0,106.957,105.202,116.289,-621.4,5.0,621.4,0.0,124.28,581.443,54.23,-108.0,2.0,108.0,0.0,54.0,108.46,238.79,-117.4,0.65,117.4,0.0,180.615,155.213,187.02,-454.06,2.4,454.06,0.0,189.192,448.848,86.79,-105.95,1.0,105.95,0.0,105.95,86.79,2675.01,-1483.39,0.62,1483.39,0.0,2392.565,1658.506,23.141,-471.3,30.0,471.3,0.0,15.71,694.219,11.754,-217.92,24.0,217.92,0.0,9.08,282.098,39.478,-274.19,0.9,274.19,0.0,304.656,35.53,370.017,-309.23,1.05,309.23,0.0,294.505,388.518,117.967,-372.7,3.0,372.7,0.0,124.233,353.901,50.89,-550.24,12.5,574.564,24.324,45.965,636.125,66.75,-913.5,15.0,913.5,0.0,60.9,1001.25,66.35,-251.85,3.75,251.85,0.0,67.16,248.812,297.38,-245.81,0.9,245.81,0.0,273.122,267.642,37.758,-223.98,6.0,223.98,0.0,37.33,226.545,881.0,-362.85,0.45,362.85,0.0,806.333,396.45,6.01,-210.21,33.0,210.21,0.0,6.37,198.33,33.41,-307.88,9.0,307.88,0.0,34.209,300.69,182.245,-268.57,1.35,268.57,0.0,198.941,246.031,241.241,-267.42,1.05,267.42,0.0,254.686,253.303,85.769,-273.42,3.0,273.42,0.0,91.14,257.308,23.084,-75.57,3.0,75.57,0.0,25.19,69.251,5.48,-82.65,15.0,82.65,0.0,5.51,82.2,7.34,0.0,0.0,0.0,0.0,,0.0,42.0,0.0,0.0,0.0,0.0,,0.0,18.203,0.0,0.0,0.0,0.0,,0.0,94.864,0.0,0.0,0.0,0.0,,0.0,87.096,0.0,0.0,0.0,0.0,,0.0,,,,,,,,5.97,0.0,0.0,0.0,0.0,,0.0,8.3,0.0,0.0,0.0,0.0,,0.0,5.498,0.0,0.0,0.0,0.0,,0.0
2020-06-22,151.571,-180.95,1.0,180.95,0.0,180.95,151.571,198.864,-230.4,2.35,261.83,31.43,111.417,467.33,89.117,-1139.95,15.0,1139.95,0.0,75.997,1336.755,19.97,-371.7,20.0,371.7,0.0,18.585,399.4,251.27,377.28,10.0,1742.4,369.3,174.24,2512.7,115.92,-98.4,0.92,98.4,0.0,106.957,106.646,114.959,-621.4,5.0,621.4,0.0,124.28,574.797,54.76,-108.0,2.0,108.0,0.0,54.0,109.52,239.22,-117.4,0.65,117.4,0.0,180.615,155.493,188.52,-454.06,2.4,454.06,0.0,189.192,452.448,83.32,-105.95,1.0,105.95,0.0,105.95,83.32,2713.82,-1483.39,0.62,1483.39,0.0,2392.565,1682.568,22.945,-471.3,30.0,471.3,0.0,15.71,688.358,11.863,-217.92,24.0,217.92,0.0,9.08,284.71,40.28,-274.19,0.9,274.19,0.0,304.656,36.252,380.625,-309.23,1.05,309.23,0.0,294.505,399.656,119.768,-372.7,3.0,372.7,0.0,124.233,359.304,53.03,-550.24,12.5,574.564,24.324,45.965,662.875,71.37,-913.5,15.0,913.5,0.0,60.9,1070.55,64.75,-251.85,3.75,251.85,0.0,67.16,242.812,304.69,-245.81,0.9,245.81,0.0,273.122,274.221,37.164,-223.98,6.0,223.98,0.0,37.33,222.982,904.81,-362.85,0.45,362.85,0.0,806.333,407.164,6.16,-210.21,33.0,210.21,0.0,6.37,203.28,33.47,-307.88,9.0,307.88,0.0,34.209,301.23,183.124,-268.57,1.35,268.57,0.0,198.941,247.218,243.696,-267.42,1.05,267.42,0.0,254.686,255.881,86.678,-273.42,3.0,273.42,0.0,91.14,260.034,23.103,-75.57,3.0,75.57,0.0,25.19,69.31,5.57,-82.65,15.0,82.65,0.0,5.51,83.55,7.43,0.0,0.0,0.0,0.0,,0.0,38.255,0.0,0.0,0.0,0.0,,0.0,17.763,0.0,0.0,0.0,0.0,,0.0,93.88,0.0,0.0,0.0,0.0,,0.0,87.409,0.0,0.0,0.0,0.0,,0.0,,,,,,,,5.92,0.0,0.0,0.0,0.0,,0.0,8.41,0.0,0.0,0.0,0.0,,0.0,5.498,0.0,0.0,0.0,0.0,,0.0
2020-06-23,152.684,-180.95,1.0,180.95,0.0,180.95,152.684,200.356,-230.4,2.35,261.83,31.43,111.417,470.837,91.019,-1139.95,15.0,1139.95,0.0,75.997,1365.288,19.74,-371.7,20.0,371.7,0.0,18.585,394.8,252.81,377.28,10.0,1742.4,369.3,174.24,2528.1,116.59,-98.4,0.92,98.4,0.0,106.957,107.263,113.383,-621.4,5.0,621.4,0.0,124.28,566.916,53.99,-108.0,2.0,108.0,0.0,54.0,107.98,242.24,-117.4,0.65,117.4,0.0,180.615,157.456,187.88,-454.06,2.4,454.06,0.0,189.192,450.912,84.51,-105.95,1.0,105.95,0.0,105.95,84.51,2764.41,-1483.39,0.62,1483.39,0.0,2392.565,1713.934,23.16,-471.3,30.0,471.3,0.0,15.71,694.805,11.942,-217.92,24.0,217.92,0.0,9.08,286.61,41.003,-274.19,0.9,274.19,0.0,304.656,36.903,377.558,-309.23,1.05,309.23,0.0,294.505,396.436,119.168,-372.7,3.0,372.7,0.0,124.233,357.503,54.88,-550.24,12.5,574.564,24.324,45.965,686.0,69.02,-913.5,15.0,913.5,0.0,60.9,1035.3,62.94,-251.85,3.75,251.85,0.0,67.16,236.025,301.16,-245.81,0.9,245.81,0.0,273.122,271.044,37.433,-223.98,6.0,223.98,0.0,37.33,224.596,911.34,-362.85,0.45,362.85,0.0,806.333,410.103,6.24,-210.21,33.0,210.21,0.0,6.37,205.92,32.91,-307.88,9.0,307.88,0.0,34.209,296.19,182.304,-268.57,1.35,268.57,0.0,198.941,246.11,244.821,-267.42,1.05,267.42,0.0,254.686,257.062,86.536,-273.42,3.0,273.42,0.0,91.14,259.608,23.229,-75.57,3.0,75.57,0.0,25.19,69.688,6.43,-82.65,15.0,82.65,0.0,5.51,96.45,7.23,0.0,0.0,0.0,0.0,,0.0,37.99,0.0,0.0,0.0,0.0,,0.0,18.453,0.0,0.0,0.0,0.0,,0.0,94.635,0.0,0.0,0.0,0.0,,0.0,87.625,0.0,0.0,0.0,0.0,,0.0,,,,,,,,5.91,0.0,0.0,0.0,0.0,,0.0,8.56,0.0,0.0,0.0,0.0,,0.0,5.472,0.0,0.0,0.0,0.0,,0.0
2020-06-24,147.247,-180.95,1.0,180.95,0.0,180.95,147.247,192.17,-230.4,2.35,261.83,31.43,111.417,451.599,89.413,-1139.95,15.0,1139.95,0.0,75.997,1341.188,19.72,-371.7,20.0,371.7,0.0,18.585,394.4,255.9,377.28,10.0,1742.4,369.3,174.24,2559.0,112.07,-98.4,0.92,98.4,0.0,106.957,103.104,110.544,-621.4,5.0,621.4,0.0,124.28,552.72,52.39,-108.0,2.0,108.0,0.0,54.0,104.78,234.02,-117.4,0.65,117.4,0.0,180.615,152.113,176.69,-454.06,2.4,454.06,0.0,189.192,424.056,75.21,-105.95,1.0,105.95,0.0,105.95,75.21,2734.4,-1483.39,0.62,1483.39,0.0,2392.565,1695.328,23.033,-471.3,30.0,471.3,0.0,15.71,690.995,11.566,-217.92,24.0,217.92,0.0,9.08,277.587,39.637,-274.19,0.9,274.19,0.0,304.656,35.673,368.988,-309.23,1.05,309.23,0.0,294.505,387.438,118.41,-372.7,3.0,372.7,0.0,124.233,355.229,55.55,-550.24,12.5,574.564,24.324,45.965,694.375,69.38,-913.5,15.0,913.5,0.0,60.9,1040.7,64.84,-251.85,3.75,251.85,0.0,67.16,243.15,295.22,-245.81,0.9,245.81,0.0,273.122,265.698,36.588,-223.98,6.0,223.98,0.0,37.33,219.53,897.0,-362.85,0.45,362.85,0.0,806.333,403.65,6.15,-210.21,33.0,210.21,0.0,6.37,202.95,31.73,-307.88,9.0,307.88,0.0,34.209,285.57,180.027,-268.57,1.35,268.57,0.0,198.941,243.037,240.732,-267.42,1.05,267.42,0.0,254.686,252.769,82.94,-273.42,3.0,273.42,0.0,91.14,248.819,21.452,-75.57,3.0,75.57,0.0,25.19,64.357,7.57,-82.65,15.0,82.65,0.0,5.51,113.55,6.86,0.0,0.0,0.0,0.0,,0.0,37.56,0.0,0.0,0.0,0.0,,0.0,16.924,0.0,0.0,0.0,0.0,,0.0,92.29,0.0,0.0,0.0,0.0,,0.0,87.419,0.0,0.0,0.0,0.0,,0.0,,,,,,,,5.81,0.0,0.0,0.0,0.0,,0.0,8.15,0.0,0.0,0.0,0.0,,0.0,5.351,0.0,0.0,0.0,0.0,,0.0
2020-06-25,149.617,-180.95,1.0,180.95,0.0,180.95,149.617,197.196,-230.4,2.35,261.83,31.43,111.417,463.411,90.6,-1139.95,15.0,1139.95,0.0,75.997,1358.993,19.88,-371.7,20.0,371.7,0.0,18.585,397.6,259.51,377.28,10.0,1742.4,369.3,174.24,2595.1,111.36,-98.4,0.92,98.4,0.0,106.957,102.451,113.022,-621.4,5.0,621.4,0.0,124.28,565.111,51.93,-108.0,2.0,108.0,0.0,54.0,103.86,235.68,-117.4,0.65,117.4,0.0,180.615,153.192,174.88,-454.06,2.4,454.06,0.0,189.192,419.712,73.56,-105.95,1.0,105.95,0.0,105.95,73.56,2754.58,-1483.39,0.62,1483.39,0.0,2392.565,1707.84,22.437,-471.3,30.0,471.3,0.0,15.71,673.12,11.645,-217.92,24.0,217.92,0.0,9.08,279.486,40.971,-274.19,0.9,274.19,0.0,304.656,36.874,379.157,-309.23,1.05,309.23,0.0,294.505,398.114,117.829,-372.7,3.0,372.7,0.0,124.233,353.487,58.06,-550.24,12.5,574.564,24.324,45.965,725.75,74.01,-913.5,15.0,913.5,0.0,60.9,1110.15,62.0,-251.85,3.75,251.85,0.0,67.16,232.5,295.13,-245.81,0.9,245.81,0.0,273.122,265.617,36.802,-223.98,6.0,223.98,0.0,37.33,220.81,916.32,-362.85,0.45,362.85,0.0,806.333,412.344,6.15,-210.21,33.0,210.21,0.0,6.37,202.95,31.37,-307.88,9.0,307.88,0.0,34.209,282.33,178.533,-268.57,1.35,268.57,0.0,198.941,241.019,239.999,-267.42,1.05,267.42,0.0,254.686,251.999,84.425,-273.42,3.0,273.42,0.0,91.14,253.276,22.093,-75.57,3.0,75.57,0.0,25.19,66.28,7.35,-82.65,15.0,82.65,0.0,5.51,110.25,7.08,0.0,0.0,0.0,0.0,,0.0,36.07,0.0,0.0,0.0,0.0,,0.0,16.694,0.0,0.0,0.0,0.0,,0.0,92.688,0.0,0.0,0.0,0.0,,0.0,87.243,0.0,0.0,0.0,0.0,,0.0,,,,,,,,5.75,0.0,0.0,0.0,0.0,,0.0,8.55,0.0,0.0,0.0,0.0,,0.0,5.265,0.0,0.0,0.0,0.0,,0.0
2020-06-26,147.538,-180.95,1.0,180.95,0.0,180.95,147.538,191.948,-230.4,2.35,261.83,31.43,111.417,451.078,87.816,-1139.95,15.0,1139.95,0.0,75.997,1317.237,18.58,-371.7,20.0,371.7,0.0,18.585,371.6,256.8,377.28,10.0,1742.4,369.3,174.24,2568.0,109.1,-98.4,0.92,98.4,0.0,106.957,100.372,111.275,-621.4,5.0,621.4,0.0,124.28,556.376,50.1,-108.0,2.0,108.0,0.0,54.0,100.2,216.08,-117.4,0.65,117.4,0.0,180.615,140.452,170.01,-454.06,2.4,454.06,0.0,189.192,408.024,69.05,-105.95,1.0,105.95,0.0,105.95,69.05,2692.87,-1483.39,0.62,1483.39,0.0,2392.565,1669.579,21.802,-471.3,30.0,471.3,0.0,15.71,654.072,11.418,-217.92,24.0,217.92,0.0,9.08,274.025,40.703,-274.19,0.9,274.19,0.0,304.656,36.633,365.772,-309.23,1.05,309.23,0.0,294.505,384.061,116.461,-372.7,3.0,372.7,0.0,124.233,349.383,58.43,-550.24,12.5,574.564,24.324,45.965,730.375,72.44,-913.5,15.0,913.5,0.0,60.9,1086.6,61.28,-251.85,3.75,251.85,0.0,67.16,229.8,289.53,-245.81,0.9,245.81,0.0,273.122,260.577,35.438,-223.98,6.0,223.98,0.0,37.33,212.626,910.0,-280.58,0.36,290.28,9.7,806.333,327.6,5.71,-210.21,33.0,210.21,0.0,6.37,188.43,29.05,-360.24,10.8,360.24,0.0,33.356,313.74,175.583,-322.65,1.65,322.65,0.0,195.545,289.711,235.725,-310.8,1.23,310.8,0.0,252.683,289.941,81.823,-273.42,3.0,273.42,0.0,91.14,245.469,20.773,-139.77,6.0,139.77,0.0,23.295,124.635,6.83,-82.65,15.0,82.65,0.0,5.51,102.45,6.9,0.0,0.0,0.0,0.0,,0.0,33.34,0.0,0.0,0.0,0.0,,0.0,15.714,0.0,0.0,0.0,0.0,,0.0,90.432,0.0,0.0,0.0,0.0,,0.0,86.321,0.0,0.0,0.0,0.0,,0.0,,,,,,,,5.569,0.0,0.0,0.0,0.0,,0.0,7.95,0.0,0.0,0.0,0.0,,0.0,5.299,0.0,0.0,0.0,0.0,,0.0
2020-06-29,150.488,-180.95,1.0,180.95,0.0,180.95,150.488,201.87,-230.4,2.35,261.83,31.43,111.417,474.394,89.84,-1139.95,15.0,1139.95,0.0,75.997,1347.595,19.52,-371.7,20.0,371.7,0.0,18.585,390.4,248.56,377.28,10.0,1742.4,369.3,174.24,2485.6,111.52,-98.4,0.92,98.4,0.0,106.957,102.598,113.706,-621.4,5.0,621.4,0.0,124.28,568.53,50.28,-108.0,2.0,108.0,0.0,54.0,100.56,220.64,-117.4,0.65,117.4,0.0,180.615,143.416,194.49,-454.06,2.4,454.06,0.0,189.192,466.776,74.22,-105.95,1.0,105.95,0.0,105.95,74.22,2680.38,-1483.39,0.62,1483.39,0.0,2392.565,1661.836,22.515,-471.3,30.0,471.3,0.0,15.71,675.464,11.606,-217.92,24.0,217.92,0.0,9.08,278.537,40.615,-274.19,0.9,274.19,0.0,304.656,36.554,367.57,-309.23,1.05,309.23,0.0,294.505,385.949,117.189,-372.7,3.0,372.7,0.0,124.233,351.568,57.21,-550.24,12.5,574.564,24.324,45.965,715.125,70.59,-913.5,15.0,913.5,0.0,60.9,1058.85,62.08,-251.85,3.75,251.85,0.0,67.16,232.8,294.35,-245.81,0.9,245.81,0.0,273.122,264.915,36.403,-223.98,6.0,223.98,0.0,37.33,218.416,922.42,-280.58,0.36,290.28,9.7,806.333,332.071,5.85,-210.21,33.0,210.21,0.0,6.37,193.05,29.49,-360.24,10.8,360.24,0.0,33.356,318.492,178.572,-322.65,1.65,322.65,0.0,195.545,294.644,240.723,-310.8,1.23,310.8,0.0,252.683,296.089,82.968,-273.42,3.0,273.42,0.0,91.14,248.904,21.316,-139.77,6.0,139.77,0.0,23.295,127.898,7.99,-82.65,15.0,82.65,0.0,5.51,119.85,7.23,0.0,0.0,0.0,0.0,,0.0,33.54,0.0,0.0,0.0,0.0,,0.0,16.814,0.0,0.0,0.0,0.0,,0.0,91.366,0.0,0.0,0.0,0.0,,0.0,87.292,0.0,0.0,0.0,0.0,,0.0,,,,,,,,5.615,0.0,0.0,0.0,0.0,,0.0,7.71,0.0,0.0,0.0,0.0,,0.0,5.463,0.0,0.0,0.0,0.0,,0.0
2020-06-30,150.894,-180.95,1.0,180.95,0.0,180.95,150.894,215.962,-230.4,2.35,261.83,31.43,111.417,507.511,90.59,-1139.95,15.0,1139.95,0.0,75.997,1358.844,19.72,-371.7,20.0,371.7,0.0,18.585,394.4,253.54,377.28,10.0,1742.4,369.3,174.24,2535.4,111.51,-98.4,0.92,98.4,0.0,106.957,102.589,114.674,-621.4,5.0,621.4,0.0,124.28,573.372,52.61,-108.0,2.0,108.0,0.0,54.0,105.22,227.07,-117.4,0.65,117.4,0.0,180.615,147.596,183.3,-454.06,2.4,454.06,0.0,189.192,439.92,74.49,-105.95,1.0,105.95,0.0,105.95,74.49,2758.82,-1483.39,0.62,1483.39,0.0,2392.565,1710.468,22.779,-471.3,30.0,471.3,0.0,15.71,683.376,11.823,-217.92,24.0,217.92,0.0,9.08,283.761,40.65,-274.19,0.9,274.19,0.0,304.656,36.585,379.466,-309.23,1.05,309.23,0.0,294.505,398.44,117.898,-372.7,3.0,372.7,0.0,124.233,353.694,57.77,-550.24,12.5,574.564,24.324,45.965,722.125,73.82,-913.5,15.0,913.5,0.0,60.9,1107.3,64.21,-251.85,3.75,251.85,0.0,67.16,240.787,312.01,-245.81,0.9,245.81,0.0,273.122,280.809,36.421,-223.98,6.0,223.98,0.0,37.33,218.528,949.2,-280.58,0.36,290.28,9.7,806.333,341.712,5.84,-210.21,33.0,210.21,0.0,6.37,192.72,29.79,-360.24,10.8,360.24,0.0,33.356,321.732,180.203,-322.65,1.65,322.65,0.0,195.545,297.335,245.016,-310.8,1.23,310.8,0.0,252.683,301.37,84.444,-273.42,3.0,273.42,0.0,91.14,253.333,21.52,-139.77,6.0,139.77,0.0,23.295,129.122,8.21,-82.65,15.0,82.65,0.0,5.51,123.15,7.72,0.0,0.0,0.0,0.0,,0.0,33.26,0.0,0.0,0.0,0.0,,0.0,16.794,0.0,0.0,0.0,0.0,,0.0,97.755,0.0,0.0,0.0,0.0,,0.0,89.449,0.0,0.0,0.0,0.0,,0.0,,,,,,,,5.77,0.0,0.0,0.0,0.0,,0.0,7.11,0.0,0.0,0.0,0.0,,0.0,5.498,0.0,0.0,0.0,0.0,,0.0
2020-07-01,150.352,-180.95,1.0,180.95,0.0,180.95,150.352,223.926,-230.4,2.35,261.83,31.43,111.417,526.226,90.418,-1139.95,15.0,1139.95,0.0,75.997,1356.274,19.84,-371.7,20.0,371.7,0.0,18.585,396.8,259.13,377.28,10.0,1742.4,369.3,174.24,2591.3,113.01,-98.4,0.92,98.4,0.0,106.957,103.969,112.557,-621.4,5.0,621.4,0.0,124.28,562.785,52.58,-108.0,2.0,108.0,0.0,54.0,105.16,237.55,-117.4,0.65,117.4,0.0,180.615,154.408,180.32,-454.06,2.4,454.06,0.0,189.192,432.768,73.79,-105.95,1.0,105.95,0.0,105.95,73.79,2878.7,-1483.39,0.62,1483.39,0.0,2392.565,1784.794,23.053,-471.3,30.0,471.3,0.0,15.71,691.581,11.992,-217.92,24.0,217.92,0.0,9.08,287.797,42.914,-274.19,0.9,274.19,0.0,304.656,38.623,380.755,-309.23,1.05,309.23,0.0,294.505,399.792,117.809,-372.7,3.0,372.7,0.0,124.233,353.428,60.25,-550.24,12.5,574.564,24.324,45.965,753.125,75.2,-913.5,15.0,913.5,0.0,60.9,1128.0,61.59,-251.85,3.75,251.85,0.0,67.16,230.963,308.62,-245.81,0.9,245.81,0.0,273.122,277.758,36.412,-223.98,6.0,223.98,0.0,37.33,218.472,1016.64,-280.58,0.36,290.28,9.7,806.333,365.99,5.75,-210.21,33.0,210.21,0.0,6.37,189.75,30.81,-360.24,10.8,360.24,0.0,33.356,332.748,180.389,-322.65,1.65,322.65,0.0,195.545,297.642,242.708,-310.8,1.23,310.8,0.0,252.683,298.531,82.921,-273.42,3.0,273.42,0.0,91.14,248.762,20.986,-139.77,6.0,139.77,0.0,23.295,125.917,8.87,-82.65,15.0,82.65,0.0,5.51,133.05,7.91,0.0,0.0,0.0,0.0,,0.0,33.87,0.0,0.0,0.0,0.0,,0.0,16.764,0.0,0.0,0.0,0.0,,0.0,92.668,0.0,0.0,0.0,0.0,,0.0,88.047,0.0,0.0,0.0,0.0,,0.0,,,,,,,,5.52,0.0,0.0,0.0,0.0,,0.0,7.01,0.0,0.0,0.0,0.0,,0.0,5.498,0.0,0.0,0.0,0.0,,0.0
2020-07-02,151.91,-180.95,1.0,180.95,0.0,180.95,151.91,241.732,-230.4,2.35,261.83,31.43,111.417,568.07,90.418,-1139.95,15.0,1139.95,0.0,75.997,1356.274,20.0,-371.7,20.0,371.7,0.0,18.585,400.0,261.74,377.28,10.0,1742.4,369.3,174.24,2617.4,112.18,-98.4,0.92,98.4,0.0,106.957,103.206,113.658,-621.4,5.0,621.4,0.0,124.28,568.292,52.34,-108.0,2.0,108.0,0.0,54.0,104.68,233.42,-117.4,0.65,117.4,0.0,180.615,151.723,180.81,-454.06,2.4,454.06,0.0,189.192,433.944,77.32,-105.95,1.0,105.95,0.0,105.95,77.32,2890.3,-1483.39,0.62,1483.39,0.0,2392.565,1791.986,22.711,-471.3,30.0,471.3,0.0,15.71,681.325,11.972,-217.92,24.0,217.92,0.0,9.08,287.322,44.293,-274.19,0.9,274.19,0.0,304.656,39.864,384.041,-309.23,1.05,309.23,0.0,294.505,403.243,117.337,-372.7,3.0,372.7,0.0,124.233,352.011,59.16,-550.24,12.5,574.564,24.324,45.965,739.5,76.5,-913.5,15.0,913.5,0.0,60.9,1147.5,58.57,-251.85,3.75,251.85,0.0,67.16,219.637,304.77,-245.81,0.9,245.81,0.0,273.122,274.293,36.56,-223.98,6.0,223.98,0.0,37.33,219.363,1029.97,-280.58,0.36,290.28,9.7,806.333,370.789,5.86,-210.21,33.0,210.21,0.0,6.37,193.38,30.87,-360.24,10.8,360.24,0.0,33.356,333.396,179.275,-322.65,1.65,322.65,0.0,195.545,295.804,243.05,-310.8,1.23,310.8,0.0,252.683,298.952,83.574,-273.42,3.0,273.42,0.0,91.14,250.721,21.229,-139.77,6.0,139.77,0.0,23.295,127.374,9.1,-82.65,15.0,82.65,0.0,5.51,136.5,9.38,0.0,0.0,0.0,0.0,,0.0,33.06,0.0,0.0,0.0,0.0,,0.0,16.854,0.0,0.0,0.0,0.0,,0.0,94.675,0.0,0.0,0.0,0.0,,0.0,90.097,0.0,0.0,0.0,0.0,,0.0,,,,,,,,5.57,0.0,0.0,0.0,0.0,,0.0,6.96,0.0,0.0,0.0,0.0,,0.0,5.437,0.0,0.0,0.0,0.0,,0.0
